1;10000.00;Donation;15.01.2023
2;2500.50;Grant;28.02.2023
3;50000.00;Sponsorship;12.03.2023
1;7500.25;Donation;05.04.2023
2;3000.00;Grant;18.05.2023
3;15000.75;Sponsorship;20.06.2023
11;20000.00;Donation;03.07.2023
12;18000.50;Grant;09.08.2023
13;12000.25;Sponsorship;14.09.2023
1;9000.00;Donation;22.10.2023
12;6000.50;Grant;05.11.2023
3;30000.00;Sponsorship;19.12.2023
1;8500.25;Donation;02.01.2024
2;4200.00;Grant;11.02.2024
3;11000.75;Sponsorship;28.03.2024
14;16000.00;Donation;14.04.2024
2;23000.50;Grant;30.05.2024
3;27000.25;Sponsorship;08.06.2024
15;35000.00;Donation;19.07.2024
2;4200.50;Grant;25.08.2024
3;19000.75;Sponsorship;30.09.2024
1;28000.00;Donation;12.10.2024
4;10000.00;Donation;15.01.2023
5;2500.50;Grant;28.02.2023
6;50000.00;Sponsorship;12.03.2023
17;7500.25;Donation;05.04.2023
18;3000.00;Grant;18.05.2023
19;15000.75;Sponsorship;20.06.2023
10;20000.00;Donation;03.07.2023
11;18000.50;Grant;09.08.2023
12;12000.25;Sponsorship;14.09.2023
13;9000.00;Donation;22.10.2023
14;6000.50;Grant;05.11.2023
15;30000.00;Sponsorship;19.12.2023
16;8500.25;Donation;02.01.2024
15;4200.00;Grant;11.02.2024
15;11000.75;Sponsorship;28.03.2024
14;16000.00;Donation;14.04.2024
10;23000.50;Grant;30.05.2024
11;27000.25;Sponsorship;08.06.2024
11;35000.00;Sponsorship;19.07.2024
12;4200.50;Donation;25.08.2024
16;19000.75;Grant;30.09.2024
10;28000.00;Sponsorship;12.10.2024
